4.643912115232368706e+03 1.376701350970274007e+03
4.840673489959805920e+03 1.685886158698036979e+03
1.304545758960025296e+03 1.047455791603922748e+01
1.903378291022586836e+03 1.364720783898331774e+03
6.904225824491461481e+02 1.659868698415691824e+03
2.564310176571528359e+02 2.393100433748752494e+02
1.753370253497685098e+02 1.412206836258510748e+03
1.301819936625527589e+03 1.253462300113068295e+03
1.794978777254710167e+03 2.990819797938661484e+00
3.541824220905523816e+03 7.564204425826422948e+02
4.283704373066236258e+03 5.315946949786672349e+02
4.614517177042745971e+03 1.603633108021925636e+03
2.795542480887907573e+02 6.976479922291289313e+02
2.500934237147228885e+02 1.353640755746332161e+03
2.394772779561964853e+03 1.714475713108407035e+03
1.783781945625671597e+03 1.726389918473441639e+03
2.256905528554789271e+03 1.963777950720682952e+02
1.413529222349617385e+02 7.794886971250926990e+02
3.803782378544361563e+03 1.707494567143859513e+03
3.964182789468738974e+03 8.887157605005576215e+02
2.756599123923974162e+02 1.027131372156686211e+03
4.902825349796517912e+03 1.953929892445381256e+03
3.861617888874124219e+03 1.763553614982647105e+03
3.579514507281441183e+03 6.091098919023545477e+02
7.152113310915301554e+02 1.111158485921286228e+03
1.903856103160206658e+03 8.733246773926538253e+02
4.533077112589261560e+03 7.678145310559828829e+01
4.693308464432616347e+03 1.639334904805179576e+03
4.970597103662400514e+03 5.601132807504352940e+01
1.950553516016541380e+02 1.290232025006382855e+03
1.285050563462713171e+03 1.852129804772361695e+03
4.953990257670526262e+03 3.440389567017953141e+02
1.291159804262603302e+03 1.294257586950850509e+03
3.930967143164149547e+03 1.580328015470659921e+03
4.807308319834764006e+03 1.424022851956215618e+03
4.966214298370798133e+03 1.913923278547868222e+03
1.430907278909134220e+03 1.143584952185769453e+03
3.960117536072869825e+03 5.357291072629780047e+02
2.085896297991562278e+03 1.593801729705151274e+03
4.927667622115808967e+02 1.102049288556177316e+03
3.952438100957776442e+03 6.811767423395780270e+02
4.996153142473674961e+03 2.744325631444061173e+02
1.084307300166950654e+03 1.585146408389397720e+03
3.983123590615659396e+03 8.409971312194430766e+02
1.535587006882966534e+03 4.025398833510882355e+02
2.654609076551619182e+03 1.872807913771623362e+03
4.110928149920372562e+03 9.563115110186935226e+02
4.578487313379008810e+03 1.986330128980115660e+03
3.675565016312526950e+03 1.327888017438199995e+03
1.046462967531175082e+03 1.433667459373104521e+03
3.673505184842322706e+03 1.073528647235491235e+03
3.655256867970436360e+03 1.898192081610051900e+03
3.987449064930308964e+02 5.622565007397292902e+02
1.110301648269403813e+03 1.319380052209132600e+03
1.789210652967482702e+03 2.876055507092190169e+02
2.481949579339035154e+03 3.214520589686018752e+02
