3.408912069457081088e+03 1.875483687583982146e+03
4.989429287483073495e+03 1.256549088305096348e+03
9.777549691606734541e+02 7.081520458331718828e+02
2.192635539307710815e+02 1.538059604655791645e+03
4.864052610148625604e+02 1.058582305668504887e+03
1.954991687747677588e+03 2.581624420085346969e+02
1.122625670338799637e+03 1.585304041151182219e+03
4.288861591358320766e+03 1.045853077390368526e+03
4.510543968805069198e+03 1.961455421528670286e+03
1.595893097439925896e+03 1.817104717894373152e+03
4.264154839723210898e+03 1.333896959276742109e+03
4.795855566035428637e+03 7.582605215496453184e+02
1.724812309446115250e+03 5.147962596053361040e+02
6.429242103445378689e+02 6.573914121058172668e+02
1.747210919667415510e+03 1.602989942684040869e+01
2.235405467093373318e+03 9.086757376511478697e+02
2.935569265169227037e+03 1.445547358378370063e+03
4.734637875085135420e+03 4.824434540234662450e+02
4.705511501296698043e+03 1.936823755179636237e+03
1.091244557318717398e+03 1.083258484878590480e+03
1.461801651697078796e+03 1.600860047793932154e+03
3.081541088855649832e+03 1.469113533270239714e+03
3.004931513444096709e+03 1.402061194768829409e+03
3.383345681900371346e+03 7.590463680939579660e+01
7.106162321660481211e+02 8.166295623475691627e+02
1.864810743520058622e+03 2.841998640514026988e+02
1.235559742539250010e+03 1.807774931453458066e+03
1.987714423380510198e+03 1.930786420846266310e+03
3.467831085609416732e+03 1.860801481902532942e+03
2.599238171136495112e+03 1.854310647080043282e+03
4.279723574545472729e+03 1.010114668821747387e+03
1.603495303565639006e+03 5.113585665236408317e+01
4.570882686457463933e+03 1.713436527837184258e+02
7.629505246765182847e+02 7.315110172941082283e+02
2.020568570251782830e+03 1.324716422330153591e+03
2.515087300540538308e+03 1.132576206093715001e+02
4.233726822735239693e+03 1.390826415746368184e+03
1.759747165053424169e+03 4.400746496677718369e+02
4.286169309087321381e+03 6.829672919747538344e+02
2.895635144591682547e+03 1.796525025775116319e+03
4.581845714292451703e+03 2.133868557392116827e+02
4.057168415265125986e+03 1.427661701527429614e+03
1.918281540589002816e+03 2.202454356753874620e+01
4.148230212170103187e+03 1.858809493828201767e+03
3.123943504296462379e+03 1.908422124758115388e+03
4.016964223416395726e+03 1.035076606376975860e+03
1.948628210652969301e+03 1.396340918418509773e+03
3.397003295527001228e+03 1.851425680721319168e+03
1.633677393747972246e+03 1.722140623272793789e+02
4.176738607122456415e+03 1.230653884463488112e+03
1.935579520379480073e+03 2.481746182669806728e+02
4.374171568537925850e+03 1.301710448310684114e+03
4.247878979974941103e+03 1.606665841492528671e+03
4.363499794302642840e+03 1.459770453498900679e+03
4.447767171987010443e+03 1.497889083162471252e+03
1.554614911704066344e+03 1.914324420955758796e+03
4.544434964137453790e+03 1.950607298850170537e+03
3.461360531980509677e+03 1.950680670845151326e+03
3.469194744764401548e+03 1.049088929005202090e+03
4.842967980064079711e+03 1.827893730174151187e+03
4.275538152605185132e+03 1.590868691286655576e+03
4.608560873296950376e+03 8.315028734553255845e+02
1.511305730668005481e+03 2.813601904260229958e+02
1.687082188507646833e+03 2.291107098480773629e+02
4.216863758540107483e+03 1.187562291515534980e+03
4.501458822158045223e+03 1.350447157704079018e+03
2.721446088902044266e+03 8.468309756089104212e+02
1.760789327811800831e+03 1.538672507612058780e+03
1.691073630134750147e+03 1.607337804241553613e+03
1.712902725778189051e+03 3.133773482879548169e+02
1.648730035257492091e+03 2.115938665411804607e+02
3.323718647702136423e+03 1.371341098296849850e+03
1.622821347875070160e+03 1.816996252209176646e+03
4.469603369887357076e+03 9.505849658939606570e+02
4.024994931383920971e+02 1.847882404899716448e+03
1.240515518624148854e+03 1.686568395561271700e+03
3.800132255037536197e+03 7.475023780046579986e+02
4.116776985002119545e+03 1.040176294606011652e+03
3.208658020601220414e+03 9.260059699734040350e+02
3.461796783642862465e+03 1.559959797297250816e+03
8.568835428150287044e+02 6.747355405819355383e+02
1.014057594615590347e+03 1.788184509753310749e+03
3.007866290147367636e+03 1.119180675771564893e+03
2.476244651164076458e+03 1.568255454477281091e+03
4.580728259825993518e+03 1.247310235631468686e+03
3.198480287622893229e+03 1.193566356708113517e+03
1.869686229081270994e+03 1.950519537848095979e+02
4.489529970120972393e+03 1.301053226661236067e+03
2.887378127304922145e+03 1.024213246727515752e+03
1.910586573408384083e+03 3.359065249395931687e+02
4.427659580552710395e+03 1.627524836566579779e+03
1.526596142236633113e+03 2.394694462489592297e+02
3.394316688328256532e+03 1.951946934619546255e+03
4.511858368717826124e+03 1.176792389358522769e+03
2.080710264510413197e+02 1.923111304578527324e+03
1.562358054876574442e+03 1.487354853100937817e+03
4.293272187644858604e+03 7.666524596636286333e+02
3.798550912550981593e+03 1.539771627318405308e+03
2.178548585501796879e+03 1.099110437172368165e+03
4.251507252395154865e+03 1.434024410777593175e+03
1.897538229904024547e+03 1.471364749511349601e+03
